action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,55,5,,,,,White,,,,,1,Male,0,2011,0103.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93,Lorain County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046978,39,OH,Ohio,62800,150,1698,1533,3.630000114440918,4596,,120.29000091552734
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,75,5,,,,,White,,,,,2,Female,0,2011,0024.02,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0130251,55,WI,Wisconsin,68700,150,1539,1065,7.420000076293945,5122,,94.30999755859375
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,55,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,2,2011,0220.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,89,DeKalb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0417116,13,GA,Georgia,68300,60,1349,1232,80.3499984741211,5752,,97.25
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,66,5,,,,,White,,,,,2,Female,0,2011,1812.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,35,Cuyahoga County,4,1,,Collateral,Debt-to-income ratio,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047017,39,OH,Ohio,62800,120,1746,2049,4.929999828338623,5717,,127.68000030517578
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,61,5,,,,,White,,,,,2,Female,0,2011,0712.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93,Lorain County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046982,39,OH,Ohio,62800,93,2746,2381,13.8100004196167,8784,,99.7300033569336
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,53,5,,,,,White,,,,,1,Male,0,2011,0012.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,101,Racine County,5,,,"Insufficient cash (downpayment, closing costs)",,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0129969,55,WI,Wisconsin,68700,110,2226,1655,33.709999084472656,6692,,90.29000091552734
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,67,5,,,,,White,,,,,2,Female,2,2011,0114.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,121,Fulton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0416341,13,GA,Georgia,68300,224,3217,3075,11.59000015258789,8697,,155.8699951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,46,5,,,,,White,,,,,2,Female,2,2011,1206.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,223,Paulding County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0417144,13,GA,Georgia,68300,142,7554,6876,14.579999923706055,21948,,104.0
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,150,5,,,,,White,,,,,1,Male,0,2011,0027.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0130897,55,WI,Wisconsin,68700,227,3071,2450,3.240000009536743,8889,,118.66999816894531
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,50,5,,,,,White,,,,,1,Male,0,2011,1605.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047012,39,OH,Ohio,62800,252,1253,780,4.960000038146973,4236,,113.52999877929688
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,106,5,,,,,White,,,,,1,Male,0,2011,0017.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0130225,55,WI,Wisconsin,68700,143,775,716,17.65999984741211,3358,,90.5
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,86,5,,,,,White,,,,,1,Male,0,2011,0028.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0150385,55,WI,Wisconsin,68700,215,1819,1562,2.7300000190734863,4868,,120.0999984741211
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,38,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,2,2011,0505.16,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0417200,13,GA,Georgia,68300,162,3306,2902,27.899999618530273,10062,,120.77999877929688
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,86,5,,,,,White,,,,,1,Male,2,2011,0502.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0416291,13,GA,Georgia,68300,172,5517,5232,20.6299991607666,18593,,147.1699981689453
2,Application approved but not accepted,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,40,5,,,,,White,,,,,1,Male,0,2011,1731.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,35,Cuyahoga County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047035,39,OH,Ohio,62800,45,937,888,4.329999923706055,2795,,123.5
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,75,3,,,,,Black or African American,,,,,2,Female,2,2011,0302.10,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,67,Cobb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0416135,13,GA,Georgia,68300,261,3003,2830,20.649999618530273,9132,,145.8000030517578
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,235,5,,,,,White,,,,,1,Male,0,2011,0114.15,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,121,Fulton County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0416486,13,GA,Georgia,68300,368,3497,3404,14.029999732971191,10592,,227.05999755859375
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,51,5,,,,,White,,,,,1,Male,0,2011,0019.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0156939,55,WI,Wisconsin,68700,114,1272,1092,2.930000066757202,3516,,116.5
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,48,5,,,,,White,,,,,1,Male,0,2011,0103.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,93,Lorain County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047062,39,OH,Ohio,62800,150,1698,1533,3.630000114440918,4596,,120.29000091552734
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,16,5,,,,,White,,,,,1,Male,0,2011,3110.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,55,Geauga County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047059,39,OH,Ohio,62800,34,876,762,1.7000000476837158,3297,,98.61000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,141,5,,,,,White,,,,,1,Male,2,2011,0116.07,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,121,Fulton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0416175,13,GA,Georgia,68300,278,3259,2819,22.670000076293945,11920,,152.5
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,350,5,,,,,White,,,,,1,Male,0,2011,1034.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,4,7,,Collateral,Credit application incomplete,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047165,39,OH,Ohio,62800,150,1299,464,53.91999816894531,3418,,49.4900016784668
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,51,3,,,,,Black or African American,,,,,2,Female,2,2011,0505.13,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0417355,13,GA,Georgia,68300,186,6538,6080,20.469999313354492,22567,,135.57000732421875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,63,5,,,,,White,,,,,1,Male,2,2011,1704.01,1,Hispanic or Latino,5,,,,,White,,,,,1,Male,77,Coweta County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0416620,13,GA,Georgia,68300,161,5451,5006,13.170000076293945,16081,,120.12000274658203
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,119,5,,,,,White,,,,,1,Male,0,2011,0028.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0150229,55,WI,Wisconsin,68700,222,1819,1562,2.7300000190734863,4868,,120.0999984741211
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,43,5,,,,,White,,,,,2,Female,0,2011,1782.06,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,35,Cuyahoga County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047041,39,OH,Ohio,62800,72,1239,1136,2.8299999237060547,3111,,105.9800033569336
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,68,5,,,,,White,,,,,2,Female,0,2011,1891.12,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047260,39,OH,Ohio,62800,156,1382,1336,8.34000015258789,3788,,157.6999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,148,5,,,,,White,,,,,1,Male,2,2011,0303.18,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,67,Cobb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0417376,13,GA,Georgia,68300,387,2667,2531,9.979999542236328,7278,,202.41000366210938
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,64,5,,,,,White,,,,,2,Female,0,2011,1381.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,9,,,Other,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047234,39,OH,Ohio,62800,82,855,791,4.510000228881836,2216,,104.22000122070312
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,110,5,,,,,White,,,,,2,Female,0,2011,2014.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,85,Lake County,3,1,,Credit history,Debt-to-income ratio,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0047107,39,OH,Ohio,62800,4,1634,1199,2.359999895095825,4315,,102.43000030517578
