action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0101.05,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0167360,5,AR,Arkansas,56700,120,3397,2114,9.300000190734863,8065,,129.35000610351562
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0206.05,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0175729,5,AR,Arkansas,56700,377,1656,851,14.239999771118164,4151,,98.31999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0110.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0166477,5,AR,Arkansas,56700,236,3325,2223,11.489999771118164,7984,,93.72000122070312
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,61,5,,,,,White,,,,,2,Female,0,2013,0121.05,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0034535,37,NC,North Carolina,62700,225,4303,3234,11.199999809265137,11361,,104.16999816894531
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0214.07,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0167174,5,AR,Arkansas,56700,88,2044,1549,6.5,4340,,129.88999938964844
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,119,5,,,,,White,,,,,1,Male,0,2013,0202.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,19,Brunswick County,7,,,Credit application incomplete,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000619877,0028991,37,NC,North Carolina,62700,225,1046,694,20.219999313354492,2517,,111.11000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0213.11,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0176023,5,AR,Arkansas,56700,122,1633,1270,12.260000228881836,4395,,132.32000732421875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0213.05,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0166611,5,AR,Arkansas,56700,102,1510,1019,16.229999542236328,4227,,98.70999908447266
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",122,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0120.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,6,,,Unverifiable information,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000619877,0038111,37,NC,North Carolina,62700,151,1321,1135,10.609999656677246,3865,,135.5399932861328
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,167,5,,,,,White,,,,,1,Male,0,2013,0117.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,129,New Hanover County,2,,,Employment history,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000619877,0028819,37,NC,North Carolina,62700,170,3252,2880,7.559999942779541,8039,,136.55999755859375
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,122,5,,,,,White,,,,,2,Female,0,2013,0120.04,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000619877,0029746,37,NC,North Carolina,62700,252,1513,1255,7.949999809265137,3649,,169.42999267578125
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",133,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0116.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,7,,,Credit application incomplete,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000619877,0042107,37,NC,North Carolina,62700,116,2166,1674,27.399999618530273,5358,,116.37000274658203
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,163,5,,,,,White,,,,,1,Male,0,2013,0202.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,19,Brunswick County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0024523,37,NC,North Carolina,62700,417,2155,1563,16.940000534057617,5719,,102.75
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0105.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0173476,5,AR,Arkansas,56700,145,1849,1482,9.100000381469727,4769,,135.41000366210938
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0213.08,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0167584,5,AR,Arkansas,56700,136,1035,723,16.920000076293945,3079,,199.86000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0116.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,48900,Wilmington - NC,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0029886,37,NC,North Carolina,62700,142,4098,3026,19.559999465942383,10804,,110.55999755859375
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,147,5,,,,,White,,,,,1,Male,0,2013,0123.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,48900,Wilmington - NC,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0042459,37,NC,North Carolina,62700,167,3146,2261,7.860000133514404,7167,,150.3000030517578
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0206.03,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0167125,5,AR,Arkansas,56700,219,1416,994,28.969999313354492,5519,,192.2899932861328
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0214.06,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0175554,5,AR,Arkansas,56700,103,1986,1361,37.0099983215332,5556,,101.86000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",100,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0123.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0030765,37,NC,North Carolina,62700,251,3146,2261,7.860000133514404,7167,,150.3000030517578
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,58,5,,,,,White,,,,,1,Male,0,2013,0123.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000619877,0030291,37,NC,North Carolina,62700,278,3146,2261,7.860000133514404,7167,,150.3000030517578
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0214.06,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852320,0177148,5,AR,Arkansas,56700,109,1986,1361,37.0099983215332,5556,,101.86000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,105,5,,,,,White,,,,,2,Female,0,2013,0203.09,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,19,Brunswick County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000619877,0028659,37,NC,North Carolina,62700,168,2946,944,3.9100000858306885,2734,,94.19999694824219
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0105.09,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0175589,5,AR,Arkansas,56700,184,2047,1568,20.649999618530273,6795,,122.0199966430664
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,61,5,,,,,White,,,,,1,Male,0,2013,0206.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,19,Brunswick County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0031139,37,NC,North Carolina,62700,155,2355,1683,24.829999923706055,5147,,86.3499984741211
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0206.05,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0167981,5,AR,Arkansas,56700,240,1656,851,14.239999771118164,4151,,98.31999969482422
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,2,Female,0,2013,0116.03,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000619877,0044684,37,NC,North Carolina,62700,164,2540,1860,28.81999969482422,7436,,110.83000183105469
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0213.04,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0167208,5,AR,Arkansas,56700,98,1276,860,23.229999542236328,4597,,108.41999816894531
